Datetime,SPY_Daily_Close,Change_1D_%,Volume_1D_%,Change_2D_%,Volume_2D_%,Change_3D_%,Volume_3D_%,Change_5D_%,Volume_5D_%,NextDay_Hour1_Return_%,NextDay_Hour1_Open_Positive,NextDay_Hour2_Return_%,NextDay_Hour2_Open_Positive,NextDay_Hour3_Return_%,NextDay_Hour3_Open_Positive,EURUSD=X_Daily_Close,EURUSD=X_Change_1H_%,EURUSD=X_Change_7H_%,EURUSD=X_Change_24H_%,^FTSE_Daily_Close,^FTSE_Change_1H_%,^FTSE_Change_24H_%,^NQSG_Daily_Close,^NQSG_Change_24H_%
2023-03-15 00:00:00+00:00,389.3500061035156,-0.6,14.62,1.05,-8.61,0.89,29.13,-2.4,79.66,0.27,1.0,1.6,1.0,1.8,1.0,1.0586491823196411,0.05292987355078882,0.3917049883771728,-1.3444805145030547,7341.60986328125,-0.6105573102876516,-3.6413981863664846,926.5264282226562,-2.317281456587572
2023-03-16 00:00:00+00:00,396.0299987792969,1.72,-17.59,1.11,-0.44,2.78,-0.48,1.13,75.58,-0.51,0.0,-0.93,0.0,-0.64,0.0,1.0616837739944458,0.02122603605798634,-0.042469931815780626,0.2866475245515643,7409.35986328125,-0.17084488515979324,-1.645227783568759,924.9813232421876,-1.6624898076724182
2023-03-17 00:00:00+00:00,390.1099853515625,-1.49,-1.64,0.2,-12.69,-0.41,-9.81,1.09,36.52,0.3,1.0,0.73,1.0,0.16,1.0,1.067121982574463,0.032015455027889494,0.3308058043837603,0.512224893440405,7333.919921875,-0.0006857536542503873,-1.4782459825138705,936.434814453125,-0.13069380195805946
2023-03-20 00:00:00+00:00,393.6700134277344,0.91,-29.52,-0.6,-24.24,1.11,-22.11,2.17,7.4,-0.2,0.0,-0.09,0.0,-0.19,0.0,1.0721560716629028,-0.03216702488698653,-0.0643355707815374,0.4717444838213458,7401.919921875,-0.1804361679893507,-0.30533567984342147,925.8649291992188,-0.36770242795652885
2023-03-21 00:00:00+00:00,398.8800048828125,1.32,-7.81,2.25,-32.83,0.72,-29.22,1.83,-7.27,0.29,1.0,0.08,1.0,-0.08,0.0,1.07758629322052,0.02156569847855394,0.04310748405689235,0.5064767808659498,7538.27001953125,0.09440594986351858,1.1878234917939157,936.0662841796876,2.029186322343368
2023-03-22 00:00:00+00:00,392.1199951171875,-1.69,23.34,-0.39,-14.88,0.52,-33.67,0.71,-26.18,0.4,1.0,0.72,1.0,0.65,1.0,1.0876659154891968,0.13051861753208271,0.6852309690188907,0.9353888716004732,7566.7900390625,-0.019948544111125788,2.774601052364911,951.9793701171876,3.599788831447226
2023-03-23 00:00:00+00:00,393.1499938964844,0.26,7.81,-1.44,22.95,-0.13,-14.93,-0.73,-31.33,0.21,1.0,-0.2,0.0,0.19,1.0,1.0837758779525757,0.0325139166164945,-0.5527296784334279,-0.3576500358450141,7503.0400390625,-0.2565665084054314,-0.14625635521781088,958.2686767578124,3.4259409735399426
2023-03-24 00:00:00+00:00,395.75,0.66,-11.9,0.93,11.99,-0.78,3.06,1.45,-31.39,-0.24,0.0,-0.38,0.0,-0.33,0.0,1.0764262676239014,0.010765614626873088,0.0645841205954456,-0.6673864014135389,7401.2001953125,-0.1630833771010698,-1.8140201057139316,950.8410034179688,2.7956975482639423
2023-03-27 00:00:00+00:00,396.4500122070313,0.18,-30.55,0.84,-22.55,1.1,-0.1,0.71,-28.35,0.03,1.0,-0.01,0.0,-0.09,0.0,1.080964207649231,0.07566553054327851,0.1405291627001981,0.2702428946100177,7480.4599609375,0.09205605266260353,-0.11549973897645449,957.0430908203124,2.112165309214653
2023-03-28 00:00:00+00:00,395.6400146484375,-0.2,-15.89,-0.03,-40.12,0.63,-25.08,-0.81,-26.17,-0.11,0.0,-0.15,0.0,-0.01,0.0,1.0842459201812744,-0.021687784501023266,-0.021687784501023266,0.3035912298317678,7487.52978515625,0.023645155424012465,1.7783732702212118,964.8250122070312,4.172469148982438
2023-03-29 00:00:00+00:00,401.3500061035156,1.44,25.76,1.24,-22.18,1.42,-36.85,2.35,-24.33,-0.07,0.0,-0.15,0.0,-0.32,0.0,1.0845986604690552,-0.010847035912808778,0.14099446555448925,0.032533236345666516,7557.10986328125,0.05759613427729349,1.330266727049012,966.6190185546876,3.0947996354303564
2023-03-30 00:00:00+00:00,403.6900024414063,0.58,-9.3,2.03,9.57,1.83,-29.85,2.68,-30.33,0.25,1.0,0.51,1.0,0.72,1.0,1.0907504558563232,0.010908439065770992,0.0,0.5671955545849094,7622.7900390625,0.09611782348624143,1.8738183818092002,966.0844116210938,3.2068378007773513
2023-03-31 00:00:00+00:00,409.3800048828125,1.41,48.9,2.0,25.76,3.47,5.02,3.44,-26.09,0.57,1.0,0.05,1.0,0.19,1.0,1.0847163200378418,0.021687784501023266,-0.20609665310090675,-0.5423614693820467,7638.93994140625,-0.0844947421981157,1.3374664060986863,966.6134033203124,1.514982038885937
2023-04-03 00:00:00+00:00,410.9299926757813,0.38,-36.17,1.79,16.02,2.39,13.83,3.65,-23.77,-0.28,0.0,-0.67,0.0,-0.81,0.0,1.0909883975982666,0.03272531719729077,0.16364373035036017,0.9600715732039466,7669.31982421875,-0.045488345838706756,0.7105498542890887,974.97998046875,1.7320546171426754
2023-04-04 00:00:00+00:00,408.7099914550781,-0.54,2.56,-0.16,-22.66,1.24,14.6,3.3,-17.71,-0.15,0.0,-0.33,0.0,-0.43,0.0,1.0960105657577517,-0.010962466494057743,0.0986396976007553,0.4603319495001923,7639.33984375,-0.12733863779064158,0.06982016382792722,985.9844970703124,3.7363361940977002
2023-04-05 00:00:00+00:00,407.6499938964844,-0.26,-4.36,-0.8,-21.83,-0.42,-20.44,1.57,-14.13,0.02,1.0,0.1,1.0,0.42,1.0,1.0906314849853516,-0.05453429980231128,0.05452819116231744,-0.4907873099454285,7653.580078125,0.04548934555530515,-0.383960595230437,985.1859741210938,3.612062435219543
2023-04-06 00:00:00+00:00,409.2000122070313,0.38,-4.67,0.12,-5.41,-0.42,-18.72,1.36,-5.2,-0.03,0.0,0.19,1.0,0.07,1.0,1.0922993421554563,0.03277339446665639,-0.13106415593161502,0.15292582261432486,7739.5400390625,0.006851954624154111,0.8063706794279701,978.1915893554688,2.2097749555904933
2023-04-10 00:00:00+00:00,409.6650085449219,0.11,2.96,0.49,-5.41,0.23,-19.86,0.07,-15.41,0.04,1.0,-0.01,0.0,0.11,1.0,1.0871928930282593,0.03262016125591405,0.19569946766844204,-0.41313104609816964,7739.5400390625,0.006851954624154111,0.8063706794279701,974.1746215820312,0.9690471595064531
2023-04-11 00:00:00+00:00,409.7000122070313,0.01,-11.21,0.12,-5.13,0.5,-8.44,-0.3,-16.52,-0.07,0.0,-0.55,0.0,-0.33,0.0,1.091941475868225,0.0,0.13103579604545335,0.4367746395710137,7784.240234375,0.05141229421588012,1.6677280621792079,975.8881225585938,0.9589200942648146
2023-04-12 00:00:00+00:00,408.05999755859375,-0.4,52.11,-0.39,13.56,-0.28,6.0,-0.16,-13.27,0.38,1.0,0.39,1.0,0.54,1.0,1.0999890565872192,0.01100108580174286,0.0,0.736997439592213,7822.81982421875,0.07816412930481409,1.4721090541417237,975.6287841796876,0.9879439564269843
2023-04-13 00:00:00+00:00,413.4599914550781,1.32,-4.28,0.92,40.01,0.93,18.1,1.43,-5.82,-0.11,0.0,-0.3,0.0,-0.4,0.0,1.1054610013961792,0.033170791063508176,-0.03315957614817844,0.4974544770415257,7845.75,0.08279141869311779,0.9229482891690344,982.797119140625,1.6742697509388504
2023-04-14 00:00:00+00:00,412.5199890136719,-0.23,-5.66,1.09,12.23,0.69,35.1,0.81,0.52,0.09,1.0,-0.05,0.0,-0.16,0.0,1.0997470617294312,-0.011001085801753963,-0.09897680293448063,-0.4728897270308452,7874.1298828125,-0.07246290598188487,0.4066395249882504,979.156494140625,0.4283691722436256
2023-04-17 00:00:00+00:00,413.9400024414063,0.34,-12.35,0.12,-13.43,1.44,10.58,1.04,14.25,-0.41,0.0,-0.42,0.0,-0.25,0.0,1.0930156707763672,0.021861318948790398,0.14209463437118153,-0.5137135866366105,7882.0,-0.0035495461195966804,0.7429811837596834,979.0280151367188,-0.7055366442640487
2023-04-18 00:00:00+00:00,414.2099914550781,0.07,-5.96,0.41,-17.44,0.18,-6.73,1.1,20.1,0.18,1.0,0.26,1.0,0.41,1.0,1.098056435585022,0.032938276731919736,0.06588738851289744,0.46117955519102694,7909.75,0.008976575336494541,0.49091090570347884,978.3945922851562,-0.6893502358269243
2023-04-19 00:00:00+00:00,414.2099914550781,0.0,-13.31,0.07,-17.99,0.41,-23.74,1.51,4.39,0.2,1.0,0.2,1.0,0.3,1.0,1.0955302715301514,-0.021910385435663926,-0.12050782833546991,-0.2300577614232302,7898.52978515625,-0.002281078582966334,-0.09549982917123057,980.4218139648438,0.22799466215452924
2023-04-20 00:00:00+00:00,411.8800048828125,-0.56,34.52,-0.56,-1.46,-0.5,-14.86,-0.38,-3.0,-0.03,0.0,-0.22,0.0,-0.18,0.0,1.0970927476882937,0.0,0.0,0.14262281917230002,7899.490234375,-0.03150787650568754,0.031156640986407247,979.7144165039062,0.5686654937570257
2023-04-21 00:00:00+00:00,412.18011474609375,0.07,-3.51,-0.49,22.75,-0.49,-3.6,-0.08,-8.72,0.23,1.0,-0.18,0.0,-0.15,0.0,1.0991426706314087,0.0,0.15387605037566754,0.14288940049771437,7905.5498046875,0.013657965864966037,0.34117285124317664,978.605224609375,0.27842351884121985
2023-04-24 00:00:00+00:00,412.6300048828125,0.11,-11.46,0.18,4.36,-0.38,12.21,-0.32,-10.96,-0.22,0.0,-0.24,0.0,-0.41,0.0,1.1059499979019165,0.04423462294189662,0.19907227051363385,0.5861556546136626,7913.47998046875,0.004677265877695014,0.39582704703347016,980.113525390625,0.459677008679904
2023-04-25 00:00:00+00:00,406.1199951171875,-1.58,38.53,-1.47,3.72,-1.4,15.46,-1.95,-6.28,-0.33,0.0,0.11,1.0,0.1,1.0,1.0981770753860474,0.0,0.09883646574444516,-0.7028276622464857,7892.64013671875,0.09740285073478461,-0.36809397722340487,969.2595825195312,-1.3774497663293084
2023-04-26 00:00:00+00:00,404.3699951171875,-0.43,-11.92,-2.0,22.36,-1.89,13.74,-2.38,8.38,0.29,1.0,0.44,1.0,0.62,1.0,1.1048502922058103,0.044192277642340905,0.05524104994050205,0.6076630963560259,7851.7099609375,0.10607433869445071,-0.7485872524200521,971.9310302734376,-0.7379273803958086
2023-04-27 00:00:00+00:00,412.4200134277344,1.99,11.96,1.55,8.43,-0.05,20.36,0.13,14.49,0.68,1.0,0.45,1.0,0.74,1.0,1.1035091876983645,0.022074881065248242,0.20966625522949034,-0.1213833690325905,7830.22998046875,0.04369496447975685,-0.7116107767543567,965.42138671875,-1.3898099142820364
2023-04-28 00:00:00+00:00,415.9400024414063,0.85,-3.1,2.86,3.24,2.42,11.25,0.91,20.13,0.13,1.0,0.09,1.0,0.32,1.0,1.1018069982528689,-0.011012971614510203,-0.23137798516458252,-0.12119290560612672,7864.6298828125,0.21177492999941983,0.037650536933186984,965.09521484375,-1.3593061067870393
2023-05-01 00:00:00+00:00,415.5299987792969,-0.1,-26.13,0.75,-11.01,2.76,1.73,0.7,21.26,-0.92,0.0,-1.45,0.0,-1.24,0.0,1.0972130298614502,-0.04389598237731773,0.010963719649947912,-0.38403289849000544,7864.6298828125,0.21177492999941983,0.037650536933186984,964.4512939453124,-1.6289437660455874
2023-05-02 00:00:00+00:00,410.8599853515625,-1.12,72.9,-1.22,-0.79,-0.38,0.52,1.17,18.42,0.02,1.0,-0.18,0.0,0.09,1.0,1.1014429330825806,0.04405823439630474,0.11014792174623977,0.38551339676164975,7774.1298828125,-0.1450151587941706,-1.0324344144970632,968.1571044921876,-1.1796613193629124
2023-05-03 00:00:00+00:00,407.9800109863281,-0.7,-16.8,-1.82,34.57,-1.91,4.22,0.89,14.56,-0.72,0.0,-0.42,0.0,-0.37,0.0,1.107174515724182,0.0,0.1992948675071604,0.5203703677647997,7790.68994140625,-0.041830571463119526,-0.36053682661396635,965.7796020507812,-1.3106022976439036
2023-05-04 00:00:00+00:00,405.1700134277344,-0.69,3.51,-1.38,7.27,-2.49,24.15,-1.76,12.36,0.46,1.0,0.58,1.0,0.46,1.0,1.102657437324524,0.02205948903519772,-0.022049760906006632,-0.4079825118358582,7707.509765625,0.08609253635154523,-2.0537283604238676,970.2008056640624,-1.0113848518325308
2023-05-05 00:00:00+00:00,412.5899963378906,1.83,-12.47,1.13,-11.85,0.42,3.63,-0.81,8.11,-0.27,0.0,-0.21,0.0,-0.15,0.0,1.102292776107788,0.02204514950461256,0.110236322770918,0.03307136957337864,7780.39990234375,0.06044094953767676,-0.15464061581039745,970.8903198242188,0.16824567268640678
2023-05-08 00:00:00+00:00,412.7900085449219,0.05,-36.77,1.88,-27.33,1.18,-13.23,-0.66,5.75,0.07,1.0,0.07,1.0,-0.03,0.0,1.0998680591583252,-0.05498601626312549,-0.2749626802392324,-0.20897320403479025,7780.39990234375,0.06044094953767676,-0.15464061581039745,968.0526733398438,-0.3990362291965033
2023-05-09 00:00:00+00:00,410.9599914550781,-0.44,-6.44,-0.4,-42.88,1.43,-37.76,0.02,-13.4,-0.43,0.0,-0.47,0.0,-0.6,0.0,1.0968520641326904,0.010978198818900609,0.08775159781984065,-0.2742142569303052,7752.81005859375,-0.11402325634063404,0.21651848451451627,961.9468994140624,-0.35989334320597477
2023-05-10 00:00:00+00:00,412.80999755859375,0.45,99.03,0.0,8.37,0.05,-26.03,1.18,-14.4,-0.21,0.0,-0.07,0.0,0.02,1.0,1.098659634590149,-0.02196729314132284,0.12085691627468087,0.16479619417846259,7740.2001953125,0.09854559681905517,0.1550160339083062,961.71337890625,-0.3504147451448669
2023-05-11 00:00:00+00:00,412.1799926757813,-0.15,-29.3,0.3,64.23,-0.15,-6.25,1.73,-21.29,-0.35,0.0,-0.62,0.0,-0.81,0.0,1.091941475868225,-0.010915994978222265,-0.10919442583885441,-0.6114868072339852,7726.47998046875,0.1441295984186297,-0.3322943191572447,955.1495971679688,-0.9644547978460261
2023-05-12 00:00:00+00:00,411.6099853515625,-0.14,-3.32,-0.29,-7.45,0.16,26.57,-0.24,-24.37,-0.29,0.0,-0.06,0.0,-0.07,0.0,1.0851871967315674,0.0,-0.1302237610640855,-0.6619582488666453,7750.97021484375,-0.021540041141476785,0.035750489938624064,944.2186279296876,-2.472581820804387
2023-05-15 00:00:00+00:00,413.0,0.34,-18.53,0.2,-27.33,0.05,-4.51,0.05,-21.96,-0.01,0.0,0.01,1.0,0.0,1.0,1.0876659154891968,-0.04350362961156318,-0.05437636043595928,0.1849093949454872,7775.0400390625,0.041434502041792776,0.4054927887836346,945.4863891601562,-2.1012260817616646
2023-05-16 00:00:00+00:00,410.25,-0.67,5.36,-0.33,-17.76,-0.47,-17.3,-0.17,-6.91,-0.13,0.0,-0.04,0.0,0.14,1.0,1.0868383646011353,0.02173321572602749,-0.010868549554221563,-0.07608502539948603,7752.43017578125,0.09464148987845533,-0.16046538609193473,943.8696899414062,-2.7139861736801607
2023-05-17 00:00:00+00:00,415.2200012207031,1.21,57.43,0.54,21.77,0.88,-13.52,0.58,-10.4,0.47,1.0,0.57,1.0,0.3,1.0,1.0841283798217771,-0.043359877198689833,-0.032526180607495014,-0.24934570471780715,7720.60009765625,0.040429222950977284,-0.821625890944111,929.2847900390624,-4.285296591760135
2023-05-18 00:00:00+00:00,419.239501953125,0.97,6.68,2.19,66.93,1.51,28.16,1.71,3.91,0.11,1.0,-0.38,0.0,-0.45,0.0,1.077818512916565,0.0,0.08623354989871768,-0.5820221131236814,7744.66015625,0.013304786683909775,-0.4756018437759968,928.9774780273438,-4.036474087477915
2023-05-19 00:00:00+00:00,418.6099853515625,-0.15,5.42,0.82,34.01,2.04,61.34,1.7,19.29,0.12,1.0,0.16,1.0,0.06,1.0,1.0808473825454712,0.0,0.17293931203452573,0.32426002766252626,7769.43017578125,-0.19756272403231856,0.1956396950164141,935.5911865234376,-2.739830328127102
2023-05-22 00:00:00+00:00,418.7699890136719,0.04,-38.65,-0.11,-12.21,0.85,28.73,1.4,20.93,0.16,1.0,0.19,1.0,0.04,1.0,1.0813149213790894,-0.02162534172613917,0.0,-0.10813226429335909,7773.47998046875,0.07016187454527145,0.025351764369707652,937.0073852539062,-2.568956010619472
2023-05-23 00:00:00+00:00,414.0899963378906,-1.12,34.53,-1.08,-26.16,-1.23,1.5,0.94,25.7,-0.43,0.0,-0.29,0.0,-0.58,0.0,1.077470064163208,-0.010786055654499194,0.032316778805174806,-0.3555723813537748,7761.81005859375,0.0011575236869232342,-0.17555105951705396,939.9893798828124,-1.5872086770602811
2023-05-24 00:00:00+00:00,411.0799865722656,-0.73,1.53,-1.84,3.08,-1.8,-19.78,-1.0,26.93,-0.39,0.0,-0.27,0.0,-0.14,0.0,1.0758472681045532,0.0,-0.010746932886307459,-0.15061170724173234,7615.22998046875,-0.11515967878000799,-2.0391705358578593,936.2244873046876,-0.992322841240012
2023-05-25 00:00:00+00:00,414.6199951171875,0.86,7.55,0.13,20.87,-0.99,0.09,-1.1,16.15,0.93,1.0,0.78,1.0,1.08,1.0,1.0727311372756958,-0.032183103082139564,0.10727462816542133,-0.28964435020106816,7579.43994140625,-0.17464477149297108,-2.617448578135184,931.7518920898438,-1.2794949197086347
2023-05-26 00:00:00+00:00,420.0,1.3,-6.14,2.17,5.04,1.43,5.99,0.33,2.15,-0.32,0.0,-0.38,0.0,-0.46,0.0,1.0730764865875244,0.0,0.20387823944041372,-0.010730252558599496,7631.0,-0.11479428711635986,-0.10851844896724305,933.0930786132812,0.36239393222232685
2023-05-30 00:00:00+00:00,420.1600036621094,0.04,-14.02,1.34,-9.54,2.21,8.68,0.33,3.02,-0.37,0.0,-0.52,0.0,-0.4,0.0,1.073422074317932,-0.010726798329441234,0.09661147292086003,0.22541632509724963,7524.14990234375,-0.1877068133447124,-1.1991421399298763,927.9573974609376,-0.14951643262171022
2023-05-31 00:00:00+00:00,417.8299865722656,-0.55,33.25,-0.52,-2.9,0.77,-0.87,0.9,0.11,-0.02,0.0,0.5,1.0,0.87,1.0,1.06963312625885,0.0,0.5241234826545149,-0.352978399618753,7448.02001953125,-0.06681846865356222,-1.5015425148076633,919.0230712890624,-1.9722764387489322
2023-06-01 00:00:00+00:00,421.80999755859375,0.95,-8.61,0.39,17.9,0.43,-0.12,2.61,2.45,0.24,1.0,0.72,1.0,0.69,1.0,1.076310396194458,-0.06458517556043875,0.0,0.6242579602000919,7497.91015625,0.02948304868011231,-1.3486114287623252,924.2285766601562,-1.3674002479467373
2023-06-02 00:00:00+00:00,427.9200134277344,1.45,2.53,2.41,5.74,1.85,11.66,3.21,3.78,-0.11,0.0,0.13,1.0,0.21,1.0,1.071237325668335,0.021426349289566105,-0.11783090215167213,-0.4927641187993381,7613.4501953125,0.17882345563910995,1.424767805401994,924.827880859375,-1.594822687435682
2023-06-05 00:00:00+00:00,427.0799865722656,-0.2,-24.98,1.25,-14.31,2.21,-2.64,1.69,3.67,0.18,1.0,0.19,1.0,0.22,1.0,1.0714668035507202,-0.021434827556976455,0.0,0.13928853661582252,7597.9501953125,-0.11844108121070729,1.5352037839062138,929.56787109375,-0.7386187479425099
2023-06-06 00:00:00+00:00,428.0400085449219,0.22,-7.56,0.03,-26.91,1.48,-14.06,1.88,-1.54,-0.01,0.0,-0.16,0.0,-0.37,0.0,1.0702054500579834,0.042814039082239574,0.09631062730575124,-0.11772212527321191,7631.990234375,0.09902750925672166,0.9816405780090243,930.1359252929688,-0.18962818388426061
2023-06-07 00:00:00+00:00,426.5899963378906,-0.34,31.58,-0.11,-8.24,-0.31,-22.56,2.1,-8.13,0.18,1.0,0.38,1.0,0.58,1.0,1.0710078477859497,0.04283764965058445,0.1285227143168033,0.07497604576045536,7625.72998046875,0.055891652199902,-0.23300798455599958,928.2692260742188,-0.3737761141341722
2023-06-08 00:00:00+00:00,429.1300048828125,0.6,-27.51,0.25,9.02,0.48,-16.81,1.74,-15.72,0.43,1.0,-0.02,0.0,-0.18,0.0,1.078515887260437,-0.03236401148442036,-0.021582018299959316,0.7010256264702752,7600.39990234375,-0.03051950399897141,0.23792116686338627,933.097412109375,0.0004644227026284753
2023-06-09 00:00:00+00:00,429.8900146484375,0.18,32.56,0.77,-4.21,0.43,0.29,0.46,-18.44,-0.0,0.0,-0.02,0.0,0.1,1.0,1.0749220848083496,-0.01074509409941804,-0.09673347528889042,-0.34396809185627264,7560.02978515625,-0.20816309746586326,-0.8845652552441852,932.2695922851562,0.4646974996931563
2023-06-12 00:00:00+00:00,433.7999877929688,0.91,-6.91,1.09,7.57,1.69,-0.07,1.57,-13.78,0.08,1.0,0.32,1.0,0.3,1.0,1.0765421390533447,0.02153122925376838,0.12918227762404033,0.11841451599439168,7565.2998046875,-0.054166746494399565,-0.6398750557363164,934.8870849609376,1.726182308962465
2023-06-13 00:00:00+00:00,436.6600036621094,0.66,27.51,1.57,20.72,1.75,20.57,2.01,-3.98,0.16,1.0,0.38,1.0,0.26,1.0,1.079214334487915,-0.021579095003232407,-0.1187131407282549,0.24822023566306584,7597.18017578125,-0.003554080965439965,0.2570698228573365,935.2152709960938,1.1887421156830724
2023-06-14 00:00:00+00:00,437.1900024414063,0.12,3.79,0.78,25.27,1.7,19.85,2.48,3.33,0.72,1.0,1.01,1.0,1.05,1.0,1.0845986604690552,0.08676199228503378,-0.1843867525024412,0.4989116442467356,7612.509765625,0.06769631562464351,0.5947772134126117,946.5427856445312,2.3479941764924073
2023-06-15 00:00:00+00:00,442.6000061035156,1.24,9.03,1.36,21.59,2.03,40.1,3.14,24.25,-0.14,0.0,-0.5,0.0,-0.29,0.0,1.0948106050491333,-0.03284004687517106,0.010955107906185368,0.9415413232819025,7631.85009765625,0.14604765033652267,0.8125164150593944,953.7271728515624,2.5989820118660134
2023-06-16 00:00:00+00:00,439.4400024414063,-0.71,-0.36,0.51,10.85,0.64,25.51,2.22,35.79,-0.46,0.0,-0.32,0.0,-0.02,0.0,1.0946906805038452,0.010945416027063892,0.17514145495149958,0.0,7642.919921875,-0.07256736069884973,0.33857948412687744,959.965576171875,3.2070206157783554
2023-06-20 00:00:00+00:00,437.239990234375,-0.5,-29.22,-1.21,-11.25,0.01,8.32,0.79,33.89,-0.19,0.0,-0.19,0.0,-0.06,0.0,1.0922993421554563,0.0,0.0436953514675098,-0.03276283309154859,7566.490234375,-0.11497994393454558,-1.1537820474016414,944.5855102539062,1.7577103410711281
2023-06-21 00:00:00+00:00,434.9200134277344,-0.53,2.64,-1.03,-28.42,-1.74,-13.41,-0.4,18.72,0.38,1.0,0.21,1.0,0.3,1.0,1.0995051860809326,0.010995083224352165,0.19791202702850175,0.6596949798813201,7561.93017578125,-0.04480509107690489,-0.7466989606009444,946.1115112304688,1.3947203102486316
2023-06-22 00:00:00+00:00,436.5499877929688,0.37,-13.35,-0.16,-20.6,-0.66,-29.43,-0.15,6.64,0.17,1.0,0.06,1.0,0.37,1.0,1.0958904027938845,0.021912786023614572,0.010955192717854167,-0.328764550891536,7493.68994140625,0.004802448010399196,-1.2527715615585855,944.0855712890624,1.2674422829712872
2023-06-23 00:00:00+00:00,433.1900024414063,-0.77,26.04,-0.4,-0.8,-0.93,-20.73,-2.13,-9.33,0.31,1.0,-0.03,0.0,-0.06,0.0,1.0897995233535769,0.01089607648259161,0.10899098417997966,-0.555792753069051,7459.85009765625,-0.23257426769307532,-1.5311812998502594,928.6353759765624,-0.668712733863086
2023-06-26 00:00:00+00:00,431.4299926757813,-0.41,-19.4,-1.17,5.67,-0.8,-15.28,-1.82,-22.42,0.04,1.0,0.28,1.0,0.47,1.0,1.091226577758789,-0.021822066062537893,0.0,0.02183159427238124,7450.27001953125,-0.12159017297421748,-0.555665229850133,926.4779052734376,-0.9342625161958718
2023-06-27 00:00:00+00:00,436.1499938964844,1.09,6.45,0.68,-7.22,-0.09,2.41,-0.25,-23.23,0.11,1.0,0.23,1.0,0.34,1.0,1.0961307287216189,0.010963668382535374,0.0,0.44941637811848345,7465.60986328125,0.05910132221784714,-0.3195146251497416,934.0776977539062,-1.3169069670883493
2023-06-28 00:00:00+00:00,436.3900146484375,0.06,-1.04,1.15,-5.48,0.74,-7.24,0.34,-21.61,0.17,1.0,0.38,1.0,0.49,1.0,1.0918222665786743,0.010919570917655719,0.03275494300378767,-0.39306097621853997,7502.18017578125,0.0240026904887225,0.843207210504282,932.9027709960938,-2.1834757830381912
2023-06-29 00:00:00+00:00,438.1400146484375,0.4,-7.68,0.46,-1.86,1.56,-4.17,0.36,-16.19,0.35,1.0,0.28,1.0,0.36,1.0,1.087074637413025,0.02173946187262743,-0.032613397605663064,-0.4348353492117818,7473.4501953125,-0.030894121599789326,0.3255383043035964,931.8607788085938,-2.927688040164611
2023-06-30 00:00:00+00:00,443.239990234375,1.16,41.3,1.57,10.8,1.63,2.87,2.32,-9.41,0.13,1.0,0.14,1.0,0.22,1.0,1.091226577758789,-0.021822066062537893,-0.010912223667591814,0.4146632907970904,7534.7900390625,-0.07611860515489566,0.4036250124925145,932.7697143554688,-1.250897432807474
2023-07-03 00:00:00+00:00,443.8900146484375,0.15,-71.42,1.31,-12.78,1.72,-12.14,2.89,-11.17,0.35,1.0,0.38,1.0,0.3,1.0,1.0915838479995728,0.0,-0.032751560093269294,0.04365842287989974,7527.5400390625,-0.075667244574118,0.6003234317858652,937.4421997070312,-0.9163096971690599
